lon,lat,name,address,pname,cityname,business_area,type
104.358553,30.385739,坛罐邮政所,坛罐乡老街,四川省,成都市,,生活服务;邮局;邮局
104.606575,30.348590,新桥邮政代办所,新桥村7社,四川省,成都市,,生活服务;邮局;邮局
104.560645,30.359294,安能物流(简阳营业部),简城镇凯立威大道,四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.591880,30.605426,同合邮政所,同合乡北街15号,四川省,成都市,,生活服务;邮局;邮局
104.778916,30.475009,金马邮政所,金马镇云金街,四川省,成都市,,生活服务;邮局;邮局
104.481361,30.223733,中国邮政(雷家邮政所),132乡道附近,四川省,成都市,,生活服务;邮局;邮局
104.418896,30.137221,中国邮政(老龙邮政所),148乡道与990乡道交叉口西北100米,四川省,成都市,,生活服务;邮局;邮局
104.321738,30.336803,简阳市玉成邮政所,玉高路与990乡道交叉口西北50米,四川省,成都市,,生活服务;邮局;邮局
104.810432,30.342955,简阳市平息邮政所,平息乡八角庙北街2-4号附近,四川省,成都市,,生活服务;邮局;邮局
104.564801,30.500621,简阳市平窝邮政所,平东街与平窝街交叉口南200米,四川省,成都市,,生活服务;邮局;邮局
104.655576,30.581918,简阳市新星邮政所,邹家湾村金简路新星乡政府附近,四川省,成都市,,生活服务;邮局;邮局
104.519993,30.422053,简阳市石桥邮政支局,石桥镇中和桥街49号,四川省,成都市,,生活服务;邮局;邮局
104.666920,30.405831,简阳市普安邮政所,普安乡普新街,四川省,成都市,,生活服务;邮局;邮局
104.491317,30.315782,安的快递,Y123与石板西路交叉路口往西约100米,四川省,成都市,,生活服务;物流速递;物流速递
104.415042,30.240493,快递超市,[],四川省,成都市,,生活服务;物流速递;物流速递
104.300975,30.297061,申通快递,交通路26号,四川省,成都市,,生活服务;物流速递;物流速递
104.576745,30.334204,简阳市新市邮政支局,新市镇新达街505-507号,四川省,成都市,,生活服务;邮局;邮局
104.419943,30.476563,简阳市石盘邮政支局,石盘镇金龙山庄南路428号,四川省,成都市,,生活服务;邮局;邮局
104.613947,30.554700,简阳市三星邮政支局,三星镇正街25号,四川省,成都市,,生活服务;邮局;邮局
104.624583,30.335116,简阳市怀远邮政所,永和村二组,四川省,成都市,,生活服务;邮局;邮局
104.711499,30.375093,简阳农云邮政代办所,农云村5组,四川省,成都市,,生活服务;邮局;邮局
104.445166,30.269321,简阳市芦葭邮政所,富民街39号,四川省,成都市,,生活服务;邮局;邮局
104.370224,30.196882,简阳市镇金邮政支局,镇金镇牛头嘴街场镇,四川省,成都市,,生活服务;邮局;邮局
104.406015,30.323783,简阳市草池邮政支局,168乡道31号,四川省,成都市,,生活服务;邮局;邮局
104.539190,30.602539,简阳市宏缘邮政所,宏缘乡渡口街86-88号,四川省,成都市,,生活服务;邮局;邮局
104.415349,30.475791,简阳市石盘邮政所,石盘镇金龙山庄南路448号,四川省,成都市,,生活服务;邮局;邮局
104.284382,30.382527,简阳市武庙邮政所,165乡道与990乡道交叉口东北100米,四川省,成都市,,生活服务;邮局;邮局
104.515352,30.538659,简阳市壮溪邮政所,上街与壮灵街交叉口西50米,四川省,成都市,,生活服务;邮局;邮局
104.483612,30.570420,简阳市灵仙邮政所,灵仙乡灵仙上街96另,四川省,成都市,,生活服务;邮局;邮局
104.711747,30.419422,简阳市禾丰邮政支局,禾丰镇元吉街296号,四川省,成都市,,生活服务;邮局;邮局
104.421235,30.392329,中国邮政(简阳市海螺邮政所),海螺乡万年场街37号,四川省,成都市,,生活服务;邮局;邮局
104.598640,30.276951,简阳市杨家邮政所,红鹤村杨家街,四川省,成都市,,生活服务;邮局;邮局
104.420928,30.471666,中通快递,石盘街,四川省,成都市,,生活服务;物流速递;物流速递
104.454705,30.534929,中通快递,[],四川省,成都市,,生活服务;物流速递;物流速递
104.508547,30.492029,百世快递,养马镇祥园宾馆对面,四川省,成都市,,生活服务;物流速递;物流速递
104.407392,30.323744,申通快递,Y168(裕民街),四川省,成都市,,生活服务;物流速递;物流速递
104.537801,30.428439,熊猫快递,水金路,四川省,成都市,,生活服务;物流速递;物流速递
104.495082,30.315902,申通快递,虎山街与Y123交叉路口往东约50米,四川省,成都市,,生活服务;物流速递;物流速递
104.554418,30.400000,中通快递,桂义巷30,四川省,成都市,,生活服务;物流速递;物流速递
104.563997,30.391392,中通快递,东溪大道175号,四川省,成都市,,生活服务;物流速递;物流速递
104.554132,30.399734,百世快递,桂义巷,四川省,成都市,,生活服务;物流速递;物流速递
104.496317,30.317818,百世快递,[],四川省,成都市,,生活服务;物流速递;物流速递
104.550972,30.385453,中通快递,新民街南段105号,四川省,成都市,,生活服务;物流速递;物流速递
104.578788,30.331500,百世快递,[],四川省,成都市,,生活服务;物流速递;物流速递
104.639572,30.428892,百世快递,平武镇商业街38号,四川省,成都市,,生活服务;物流速递;物流速递
104.639559,30.428878,申通快递,平武镇商业街38号,四川省,成都市,,生活服务;物流速递;物流速递
104.641287,30.342593,百世快递,[],四川省,成都市,,生活服务;物流速递;物流速递
104.639197,30.429670,中通快递,平武镇胡家东街39号,四川省,成都市,,生活服务;物流速递;物流速递|购物服务;便民商店/便利店;便民商店/便利店
104.746573,30.455436,韵达快递,[],四川省,成都市,,生活服务;物流速递;物流速递
104.811634,30.345801,中通快递,八角庙北街,四川省,成都市,,生活服务;物流速递;物流速递
104.578398,30.450015,中国邮政(简阳市石钟邮政所),石钟镇建设街90号,四川省,成都市,,生活服务;邮局;邮局
104.647956,30.292017,模范邮政所,新市镇模范乡下马滩村5,四川省,成都市,,生活服务;邮局;邮局
104.456826,30.163728,中国邮政(石岩寺村村邮站),[],四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.360711,30.430068,中通快递,[],四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.491316,30.264140,中通快递,葭新路,四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.708726,30.418425,中国邮政(禾丰镇电子商务服务站),[],四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.765136,30.347497,中国邮政(安乐邮政代办所),梨圆街与101乡道交叉口东南50米,四川省,成都市,,生活服务;邮局;邮局
104.543193,30.381764,优速快递,建设中路429附近,四川省,成都市,,生活服务;物流速递;物流速递
104.639385,30.429327,圆通快递,胡家街与柴市下街交叉路口西侧,四川省,成都市,,生活服务;物流速递;物流速递
104.553689,30.379040,金桥物流(简阳营业部),简城镇南门火车站广场内78号,四川省,成都市,,生活服务;物流速递;物流速递
104.548707,30.362481,金桥物流(简阳营业部),简城镇凯力威大道天发物流园内3号仓库1号门,四川省,成都市,,生活服务;物流速递;物流速递
104.555878,30.379783,简阳市城南邮政支局,[],四川省,成都市,,生活服务;邮局;邮局
104.521032,30.474809,简阳市三元邮政代办所,简明市养马镇三元村4组,四川省,成都市,,生活服务;邮局;邮局
104.542471,30.408748,中通快递(金融街营业部),金融街3附近,四川省,成都市,,生活服务;物流速递;物流速递
104.553230,30.403013,国通快递,简城镇河东新区金色海岸2栋,四川省,成都市,,生活服务;物流速递;物流速递
104.363306,30.436194,韵达快递(165乡道店),环城北路与165乡道交叉口北50米,四川省,成都市,,生活服务;物流速递;物流速递
104.326186,30.305428,简阳兴隆邮政代办所,兴隆村顺路街744号,四川省,成都市,,生活服务;邮局;邮局
104.551396,30.390791,简阳市南街邮政支局,南街59号,四川省,成都市,,生活服务;邮局;邮局
104.818002,30.295895,简阳市金玉邮政代班所,金玉上街122号,四川省,成都市,,生活服务;邮局;邮局
104.578478,30.331943,中通快递(新市营业部),新市镇新达街354号,四川省,成都市,,生活服务;物流速递;物流速递
104.420264,30.473072,韵达快递(石盘分部),石盘镇石盘新街44号,四川省,成都市,,生活服务;物流速递;物流速递
104.357649,30.431710,申通快递(贾家营业部),贾家街道陶家东路4号,四川省,成都市,,生活服务;物流速递;物流速递
104.408180,30.323426,百世快递(草池店),Y168(裕民街),四川省,成都市,,生活服务;物流速递;物流速递
104.741771,30.413558,禾丰邮政代办所,蒋家村2组,四川省,成都市,,生活服务;邮局;邮局
104.771892,30.396119,接龙邮政代办所,禾丰镇接龙村接龙街75号,四川省,成都市,,生活服务;邮局;邮局
104.543361,30.380467,简阳市建设路邮政支局,简城镇建设中路497-499号,四川省,成都市,,生活服务;邮局;邮局
104.542410,30.397885,简阳市安象街邮政支局,公园后街9号,四川省,成都市,,生活服务;邮局;邮局
104.520017,30.421922,简阳市外四邮政代办所,石桥镇中和街59号,四川省,成都市,,生活服务;邮局;邮局
104.445349,30.270455,顺丰快递,富民街与183县道交叉口东100米,四川省,成都市,,生活服务;物流速递;物流速递
104.551737,30.401267,申通快递(河东营业部),雄州大道南段154,四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.544467,30.387616,中通快递(西门营业部),建设中路129号,四川省,成都市,,生活服务;物流速递;物流速递
104.541239,30.398610,简阳圆通安象街分部,安象街204号,四川省,成都市,,生活服务;物流速递;物流速递
104.548952,30.362849,中铁物流集团(简阳营业部),天发物流园内3号仓库1号门,四川省,成都市,,生活服务;物流速递;物流速递
104.300089,30.295700,优速快递(三岔镇代理点),060县道与170乡道交叉口南100米,四川省,成都市,,生活服务;物流速递;物流速递
104.369818,30.434920,韵达快运,318国道附近,四川省,成都市,,生活服务;物流速递;物流速递
104.400908,30.327782,中通快递(草池网点),草池镇绛溪街198号,四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.304252,30.297821,简阳市三岔邮政代办所,三岔街64,四川省,成都市,,生活服务;邮局;邮局
104.520315,30.576261,简阳市红沙邮政代办所,宏缘乡红沙6队,四川省,成都市,,生活服务;邮局;邮局
104.465139,30.366542,简阳市石堰邮政代办所,石堰燕子村1组33号,四川省,成都市,,生活服务;邮局;邮局
104.552655,30.437682,简阳市海井邮政代办所,石桥镇海井渡坝5队,四川省,成都市,,生活服务;邮局;邮局
104.287118,30.240655,简阳市龙云邮政代办所,龙云乡新建街24号,四川省,成都市,,生活服务;邮局;邮局
104.491679,30.271919,简阳市英明邮政代办所,建安村15组,四川省,成都市,,生活服务;邮局;邮局
104.460077,30.485060,简阳市朝阳邮政代办所,向家沟村三社,四川省,成都市,,生活服务;邮局;邮局
104.370241,30.361031,简阳市回龙邮政代办所,玉成乡回龙村金家店6-8号,四川省,成都市,,生活服务;邮局;邮局
104.749239,30.504493,简阳市塘坝邮政代办所,塘坝乡塘坝街,四川省,成都市,,生活服务;邮局;邮局
104.249376,30.281991,简阳市新民邮政代办所,新民乡综合市场(新湖街),四川省,成都市,,生活服务;邮局;邮局
104.843036,30.431967,简阳市云峰邮政代办所,云峰村云峰街185号,四川省,成都市,,生活服务;邮局;邮局
104.426310,30.375915,简阳市长河邮政代办所,草池镇长河青杠坝街6-8号,四川省,成都市,,生活服务;邮局;邮局
104.581919,30.559398,简阳市井田邮政代办所,三星松明村12组(原井田乡),四川省,成都市,,生活服务;邮局;邮局
104.762086,30.304889,简阳市施家邮政代办所,施家镇施乐路126号,四川省,成都市,,生活服务;邮局;邮局
104.415841,30.239444,简阳市清风邮政代办所,清风乡青东街12号,四川省,成都市,,生活服务;邮局;邮局
104.640277,30.342063,简阳市平泉邮政代办所,平泉镇长新街87号,四川省,成都市,,生活服务;邮局;邮局
104.732528,30.364199,简阳市碑垭邮政代办所,碑垭村综合市场,四川省,成都市,,生活服务;邮局;邮局
104.409285,30.323090,简阳市幸福邮政代办所,安顺街371号,四川省,成都市,,生活服务;邮局;邮局
104.583650,30.341173,优速快递(广场路店),建设中路475号,四川省,成都市,,生活服务;物流速递;物流速递
104.544502,30.386022,韵达,建设中路298号,四川省,成都市,,生活服务;物流速递;物流速递
104.683126,30.296205,简阳市飞龙邮政代办所,中国邮政(县道M015西),四川省,成都市,,生活服务;邮局;邮局
